Date,Close,High,Low,Open,Volume
2023-04-06,28.817338943481445,29.05124592121934,28.72377758004118,29.004465239499208,15456580
2023-04-07,28.817338943481445,28.910902091490325,28.770558261761312,28.864121409770195,6941718
2023-04-10,28.91090202331543,29.09802831889193,28.81733887552718,28.95768448949386,14150090
2023-04-11,28.91090202331543,29.004465171103682,28.81733887552718,29.004465171103682,16590247
2023-04-12,29.09803009033203,29.09803009033203,28.910903783363587,28.957686252390058,21988498
2023-04-13,29.425500869750977,29.47228155521747,29.144811403245747,29.191593873280997,35206239
2023-04-14,29.09803009033203,29.472280919700193,28.910903783363587,29.425500235242442,24530867
2023-04-17,28.770559310913086,29.098029448601444,28.676996159492315,29.098029448601444,27542793
2023-04-18,28.723777770996094,28.81733913505835,28.630214622365205,28.81733913505835,12651207
2023-04-19,28.489871978759766,28.817340335759198,28.396308826230484,28.72377896779862,21063005
2023-04-20,28.489871978759766,28.536652662740053,28.255964989720912,28.396308826230484,9378078
2023-04-21,28.209182739257812,28.536652883357625,28.209182739257812,28.489872199015675,16178329
2023-04-24,28.115619659423828,28.209182812920773,28.068838974959718,28.209182812920773,10952076
2023-04-25,27.834930419921875,28.255963694722933,27.78814973808559,28.255963694722933,24123853
2023-04-26,27.413896560668945,27.78814914565482,27.273552733583536,27.741366680247296,30733028
2023-04-27,27.03964614868164,27.32033559145321,26.852521638069206,27.273553125373642,34643445
2023-04-28,27.22677230834961,27.32033545547445,27.03964601409993,27.13320916122477,19432136
2023-05-02,27.413896560668945,27.507459706915416,27.226772052744593,27.226772052744593,17449901
2023-05-03,27.2735538482666,27.413897681087935,27.179990698196164,27.367116998337043,14182323
2023-05-04,27.22677230834961,27.273552989627728,27.13320916122477,27.22677230834961,17661742
2023-05-05,27.22677230834961,27.32033545547445,27.03964601409993,27.22677230834961,18388071
2023-05-08,27.413896560668945,27.460679026076473,27.226772052744593,27.273552733583536,15128659
2023-05-09,27.46068000793457,27.46068000793457,27.179990559159098,27.32033617583116,19509557
2023-05-10,27.46068000793457,27.46068000793457,27.32033617583116,27.46068000793457,11338292
2023-05-11,27.2735538482666,27.507460831158372,27.226773165515713,27.46068014840748,8792698
2023-05-12,27.133209228515625,27.32033552322938,27.08642854712149,27.27355305726664,13543441
2023-05-15,27.2735538482666,27.32033631558615,26.992866182623942,27.039646865374834,13193698
2023-05-16,27.320335388183594,27.36711606934649,27.17998977555771,27.2735529224521,13471538
2023-05-17,27.6945858001709,27.788148945744265,27.226771856872634,27.320335002446,23711802
2023-05-18,27.788150787353516,27.881712154558922,27.647805167408027,27.69458763557942,16594399
2023-05-19,27.6945858001709,27.928492771820032,27.601022654597532,27.881710306749063,17709100
2023-05-22,28.068838119506836,28.068838119506836,27.647804833886767,27.647804833886767,24495792
2023-05-23,27.97527503967285,28.11561887371189,27.97527503967285,28.068838190555102,18665186
2023-05-24,28.022056579589844,28.06883726119773,27.788149602413196,28.022056579589844,16575238
2023-05-25,27.50745964050293,27.88171044001665,27.50745964050293,27.834929759290652,23958743
2023-05-26,27.320335388183594,27.554242363135273,27.17998977555771,27.320335388183594,25249210
2023-05-29,27.179990768432617,27.601024052553267,27.179990768432617,27.413897751928832,29221279
2023-05-30,27.133209228515625,27.32033552322938,27.133209228515625,27.226772375872503,34368793
2023-05-31,27.133209228515625,27.507460033374535,27.133209228515625,27.133209228515625,60567332
2023-06-01,27.22677230834961,27.367116136752568,27.179989842502888,27.273552989627728,15897376
2023-06-02,27.50745964050293,27.554242105797506,27.273552667735782,27.367115813756357,16440774
2023-06-05,27.6945858001709,27.881710306749063,27.507459509024166,27.507459509024166,15557184
2023-06-06,27.97527503967285,28.022057507398312,27.74136805475156,27.74136805475156,16183632
2023-06-07,27.97527503967285,28.022057507398312,27.92849435651606,28.022057507398312,14154616
2023-06-08,27.834930419921875,27.97527424999935,27.78814973808559,27.928493568163066,10033748
2023-06-09,27.834930419921875,27.97527424999935,27.78814973808559,27.928493568163066,12117630
2023-06-12,27.74136734008789,27.88171117051144,27.69458665813625,27.8349304885598,9251114
2023-06-13,27.6945858001709,27.881710306749063,27.601022654597532,27.741366480673296,13498062
2023-06-14,27.74136734008789,27.97527431898335,27.69458665813625,27.69458665813625,13420879
2023-06-15,27.74136734008789,27.88171117051144,27.647804191615982,27.788149806608157,11919785
2023-06-16,27.834930419921875,27.928493568163066,27.694586589844395,27.741367271680684,21884295
2023-06-19,27.92849349975586,27.975274181477563,27.741367203731816,27.83493035174384,12176890
2023-06-20,27.834930419921875,27.928493568163066,27.78814973808559,27.928493568163066,13717453
2023-06-21,27.74136734008789,27.88171117051144,27.69458665813625,27.8349304885598,15069147
2023-06-26,27.6945858001709,27.881710306749063,27.554241974095135,27.741366480673296,22061766
2023-06-27,27.834930419921875,27.928493568163066,27.601023441603203,27.64780412343949,12798896
2023-06-28,27.788150787353516,27.928494622730312,27.69458763557942,27.788150787353516,12415667
2023-06-29,27.74136734008789,27.88171117051144,27.60102350966434,27.8349304885598,17387587
2023-06-30,27.50745964050293,27.741366613270078,27.50745964050293,27.601022786523504,26276180
2023-07-03,27.881711959838867,27.975275110959537,27.507461139924867,27.507461139924867,15406729
2023-07-04,27.647804260253906,27.834930557662283,27.60102357818613,27.694586726890314,17582856
2023-07-05,27.601022720336914,27.741366546746946,27.601022720336914,27.647803400950735,11251393
2023-07-06,27.086429595947266,27.460680415297706,27.039647128173037,27.460680415297706,37530317
2023-07-07,26.805740356445312,27.03964734347288,26.712177204720547,27.03964734347288,19930733
2023-07-10,26.852521896362305,27.133209557265182,26.852521896362305,26.89930257832324,10541540
2023-07-11,26.99286651611328,27.17999103399737,26.899303364886894,26.899303364886894,8353441
2023-07-12,26.99286651611328,27.086429667339665,26.85252268155804,26.94608404821575,11400272
2023-07-13,27.179990768432617,27.367117069057056,27.08642940268906,27.08642940268906,13090257
2023-07-14,27.2735538482666,27.413897681087935,27.179990698196164,27.367116998337043,14416280
2023-07-17,27.413896560668945,27.413896560668945,27.226772052744593,27.273552733583536,16507771
2023-07-18,27.320335388183594,27.460679216240884,27.226772241289204,27.2735529224521,17300894
2023-07-19,27.413896560668945,27.413896560668945,27.226772052744593,27.273552733583536,20801143
2023-07-20,27.554243087768555,27.647804452554865,27.273553639703692,27.32033610666549,27587091
2023-07-21,27.367116928100586,27.601023910392044,27.22677309563944,27.554243227761216,27095550
2023-07-24,27.50745964050293,27.50745964050293,27.32033513303036,27.367115813756357,27399008
2023-07-25,27.46068000793457,27.647804522549574,27.46068000793457,27.50746069044616,20732767
2023-07-26,27.65440559387207,27.751269032842533,27.21852288977964,27.3153863287501,28312349
2023-07-27,27.55754280090332,27.70283702926594,27.412246725024353,27.70283702926594,33794604
2023-07-28,27.315385818481445,27.557543487625725,27.218522381320454,27.557543487625725,25565988
2023-07-31,27.07322883605957,27.31538651134627,27.024796192492364,27.31538651134627,33419371
2023-08-01,27.266952514648438,27.4122467431069,27.073227492542603,27.170089079837346,20715415
2023-08-02,27.121658325195312,27.460679423763526,26.976364096527895,27.21852176014571,43027893
2023-08-04,27.412248611450195,27.412248611450195,27.07322933777928,27.121660134727563,17989617
2023-08-07,27.605976104736328,27.605976104736328,27.36381841960706,27.412249217626307,17917366
2023-08-08,27.36381721496582,27.605974889434545,27.266953775675045,27.605974889434545,18965588
2023-08-09,27.266952514648438,27.36381594945953,27.024794851378882,27.36381594945953,22084472
2023-08-10,27.024795532226562,27.21852240672939,26.927932094975148,27.21852240672939,24773934
2023-08-11,26.782638549804688,27.121659665122,26.782638549804688,27.07322886901229,21331227
2023-08-14,26.346755981445312,26.87950213153216,26.29832333756331,26.87950213153216,28958962
2023-08-15,26.249893188476562,26.63734511150423,26.249893188476562,26.63734511150423,21127722
2023-08-16,26.007734298706055,26.20145932747146,25.959301655877393,26.20145932747146,30898347
2023-08-17,25.76557731628418,25.9593023502313,25.378125400873476,25.9593023502313,36197865
2023-08-18,26.346755981445312,26.443617574176407,25.81400798384201,25.81400798384201,27913859
2023-08-21,26.249893188476562,26.492050871308418,26.20146054340029,26.346756631112605,12512512
2023-08-22,25.86244010925293,26.44361704405432,25.81400746634187,26.44361704405432,19885790
2023-08-23,25.76557731628418,26.056165790963092,25.66871387555239,25.9593023502313,24594536
2023-08-24,25.668712615966797,25.86243948792404,25.668712615966797,25.76557605194542,22422211
2023-08-25,25.474985122680664,25.7655754235291,25.378123536580848,25.717142782962863,25111609
2023-08-28,25.668712615966797,25.71714341019792,25.474985744009555,25.474985744009555,16084736
2023-08-29,25.571849822998047,25.66871326141232,25.32969215072057,25.66871326141232,30364317
