Date,Adj Close,Close,High,Low,Open,Volume
2025-04-09,20.700000762939453,20.700000762939453,21.100000381469727,20.700000762939453,20.700000762939453,1234573
2025-04-10,22.75,22.75,22.75,22.299999237060547,22.75,866138
2025-04-11,22.649999618530273,22.649999618530273,22.649999618530273,20.850000381469727,21.799999237060547,966760
2025-04-14,23.5,23.5,24.350000381469727,23.200000762939453,23.200000762939453,969953
2025-04-15,24.5,24.5,24.5,23.700000762939453,23.950000762939453,749403
2025-04-16,23.700000762939453,23.700000762939453,24.5,23.700000762939453,24.5,569118
2025-04-17,23.549999237060547,23.549999237060547,23.799999237060547,23.25,23.5,442808
2025-04-18,23.649999618530273,23.649999618530273,23.899999618530273,23.450000762939453,23.450000762939453,376226
2025-04-21,22.950000762939453,22.950000762939453,23.649999618530273,22.799999237060547,23.5,583456
2025-04-22,22.5,22.5,22.950000762939453,22.299999237060547,22.5,440678
2025-04-23,23.450000762939453,23.450000762939453,23.5,23.0,23.5,400332
2025-04-24,23.200000762939453,23.200000762939453,23.75,23.149999618530273,23.450000762939453,422163
2025-04-25,24.5,24.5,24.549999237060547,23.549999237060547,23.600000381469727,868732
2025-04-28,26.950000762939453,26.950000762939453,26.950000762939453,24.5,24.5,1529944
2025-04-29,27.399999618530273,27.399999618530273,29.600000381469727,27.149999618530273,28.399999618530273,12769660
2025-04-30,26.700000762939453,26.700000762939453,27.799999237060547,26.299999237060547,27.600000381469727,2212487
2025-05-02,26.850000381469727,26.850000381469727,27.149999618530273,26.600000381469727,26.950000762939453,893424
2025-05-05,25.399999618530273,25.399999618530273,27.0,25.0,26.850000381469727,1082625
2025-05-06,25.299999237060547,25.299999237060547,25.899999618530273,25.25,25.399999618530273,684220
2025-05-07,25.0,25.0,25.600000381469727,24.75,25.600000381469727,506016
2025-05-08,25.450000762939453,25.450000762939453,25.950000762939453,25.350000381469727,25.450000762939453,594403
2025-05-09,25.299999237060547,25.299999237060547,25.899999618530273,25.049999237060547,25.899999618530273,604264
2025-05-12,27.799999237060547,27.799999237060547,27.799999237060547,25.350000381469727,25.350000381469727,4034525
2025-05-13,27.5,27.5,28.850000381469727,27.299999237060547,28.450000762939453,3605321
2025-05-14,27.350000381469727,27.350000381469727,27.899999618530273,27.100000381469727,27.799999237060547,1034380
2025-05-15,27.25,27.25,27.649999618530273,27.149999618530273,27.649999618530273,521475
2025-05-16,27.049999237060547,27.049999237060547,27.549999237060547,27.0,27.549999237060547,473075
2025-05-19,26.899999618530273,26.899999618530273,27.850000381469727,26.700000762939453,27.799999237060547,801606
2025-05-20,26.799999237060547,26.799999237060547,27.299999237060547,26.600000381469727,27.25,360183
2025-05-21,27.200000762939453,27.200000762939453,28.549999237060547,26.850000381469727,26.850000381469727,2843011
2025-05-22,26.700000762939453,26.700000762939453,27.0,26.450000762939453,27.0,754682
2025-05-23,26.200000762939453,26.200000762939453,26.899999618530273,26.200000762939453,26.899999618530273,794145
2025-05-26,25.799999237060547,25.799999237060547,26.450000762939453,25.799999237060547,26.450000762939453,450334
2025-05-27,25.600000381469727,25.600000381469727,26.149999618530273,25.5,25.799999237060547,426718
2025-05-28,25.799999237060547,25.799999237060547,27.0,25.799999237060547,26.149999618530273,1385240
2025-05-29,25.75,25.75,26.299999237060547,25.399999618530273,26.299999237060547,607210
2025-06-02,24.899999618530273,24.899999618530273,25.899999618530273,24.549999237060547,25.799999237060547,686844
2025-06-03,24.649999618530273,24.649999618530273,25.450000762939453,24.649999618530273,25.350000381469727,374774
2025-06-04,25.350000381469727,25.350000381469727,25.549999237060547,24.799999237060547,24.799999237060547,653854
2025-06-05,25.799999237060547,25.799999237060547,26.100000381469727,25.25,25.299999237060547,509202
2025-06-06,26.0,26.0,26.450000762939453,25.5,25.899999618530273,545380
2025-06-09,26.0,26.0,26.75,25.649999618530273,26.75,403764
2025-06-10,25.850000381469727,25.850000381469727,26.600000381469727,25.850000381469727,26.200000762939453,547936
2025-06-11,26.0,26.0,26.149999618530273,25.25,25.600000381469727,752638
2025-06-12,25.700000762939453,25.700000762939453,26.149999618530273,25.700000762939453,26.0,262880
2025-06-13,24.899999618530273,24.899999618530273,25.600000381469727,24.799999237060547,25.549999237060547,564964
2025-06-16,24.899999618530273,24.899999618530273,25.25,24.549999237060547,25.25,321742
2025-06-17,25.299999237060547,25.299999237060547,26.450000762939453,24.950000762939453,24.950000762939453,989361
2025-06-18,24.899999618530273,24.899999618530273,25.75,24.799999237060547,25.200000762939453,423961
2025-06-19,24.0,24.0,24.899999618530273,24.0,24.899999618530273,562649
2025-06-20,24.549999237060547,24.549999237060547,24.549999237060547,23.549999237060547,24.0,740131
2025-06-23,24.049999237060547,24.049999237060547,24.350000381469727,23.399999618530273,23.950000762939453,706822
2025-06-24,24.700000762939453,24.700000762939453,24.899999618530273,24.299999237060547,24.299999237060547,484004
2025-06-25,25.200000762939453,25.200000762939453,26.5,24.899999618530273,24.899999618530273,2201227
2025-06-26,25.5,25.5,25.899999618530273,25.399999618530273,25.450000762939453,683368
2025-06-27,25.75,25.75,25.799999237060547,25.299999237060547,25.600000381469727,315502
2025-06-30,25.649999618530273,25.649999618530273,26.049999237060547,25.100000381469727,25.799999237060547,484895
