Date,Adj Close,Close,High,Low,Open,Volume
2023-05-31,25.810956954956055,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000
2023-06-01,28.383028030395508,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,3000
2023-06-02,31.18071746826172,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,3000
2023-06-05,34.294281005859375,38.0,38.0,38.0,38.0,61000
2023-06-06,37.72370529174805,41.79999923706055,41.79999923706055,40.650001525878906,41.79999923706055,586710
2023-06-07,41.4690055847168,45.95000076293945,45.95000076293945,45.95000076293945,45.95000076293945,254330
2023-06-08,45.57529067993164,50.5,50.5,50.5,50.5,129000
2023-06-09,50.08769989013672,55.5,55.5,55.5,55.5,22000
2023-06-12,55.05134201049805,61.0,61.0,61.0,61.0,25255
2023-06-13,50.629180908203125,56.099998474121094,67.0999984741211,54.900001525878906,67.0999984741211,344433
2023-06-14,51.351173400878906,56.900001525878906,59.5,56.5,59.0,64000
2023-06-15,46.29727554321289,51.29999923706055,56.5,51.29999923706055,56.5,128527
2023-06-16,44.2215690612793,49.0,49.54999923706055,48.0,49.54999923706055,55214
2023-06-19,45.57529067993164,50.5,50.5,49.0,49.0,26737
2023-06-20,46.02653121948242,51.0,51.79999923706055,51.0,51.5,26000
2023-06-21,44.2215690612793,49.0,51.0,49.0,50.5,29300
2023-06-26,46.4777717590332,51.5,53.900001525878906,49.0,49.0,144142
2023-06-27,46.56801986694336,51.599998474121094,51.599998474121094,50.0,50.20000076293945,105050
2023-06-28,46.658267974853516,51.70000076293945,52.0,51.599998474121094,51.70000076293945,30000
2023-06-29,42.01049041748047,46.54999923706055,52.599998474121094,46.54999923706055,51.79999923706055,174273
2023-06-30,40.61164474487305,45.0,48.0,42.0,46.29999923706055,87010
2023-07-03,40.205528259277344,44.54999923706055,44.900001525878906,43.20000076293945,44.900001525878906,28138
2023-07-04,41.4690055847168,45.95000076293945,45.95000076293945,44.54999923706055,44.54999923706055,16000
2023-07-05,40.882389068603516,45.29999923706055,46.349998474121094,45.29999923706055,45.95000076293945,14000
2023-07-06,40.882389068603516,45.29999923706055,46.70000076293945,44.95000076293945,46.29999923706055,27000
2023-07-07,39.97990798950195,44.29999923706055,44.45000076293945,43.650001525878906,43.650001525878906,12010
2023-07-10,40.61164474487305,45.0,45.5,45.0,45.0,8720
2023-07-11,40.61164474487305,45.0,45.45000076293945,44.5,45.0,29204
2023-07-12,40.61164474487305,45.0,45.45000076293945,44.650001525878906,45.45000076293945,17252
2023-07-13,40.882389068603516,45.29999923706055,45.45000076293945,45.0,45.45000076293945,19214
2023-07-14,44.2215690612793,49.0,49.0,45.29999923706055,45.29999923706055,53726
2023-07-17,46.929012298583984,52.0,52.79999923706055,49.0,49.0,84000
2023-07-18,45.07892608642578,49.95000076293945,50.29999923706055,48.25,50.20000076293945,32000
2023-07-19,44.041072845458984,48.79999923706055,48.79999923706055,48.5,48.5,18000
2023-07-20,44.537437438964844,49.349998474121094,49.400001525878906,49.150001525878906,49.400001525878906,7050
2023-07-21,44.041072845458984,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,2046
2023-07-24,43.319087982177734,48.0,49.5,48.0,49.5,14000
2023-07-25,44.13132095336914,48.900001525878906,48.900001525878906,48.400001525878906,48.400001525878906,12118
2023-07-26,43.22883987426758,47.900001525878906,48.099998474121094,47.900001525878906,48.099998474121094,7000
2023-07-27,43.49958801269531,48.20000076293945,48.20000076293945,47.900001525878906,47.900001525878906,7017
2023-07-28,40.792144775390625,45.20000076293945,47.5,45.20000076293945,47.5,63417
2023-07-31,40.792144775390625,45.20000076293945,45.20000076293945,45.099998474121094,45.099998474121094,5000
2023-08-01,41.243385314941406,45.70000076293945,45.70000076293945,45.20000076293945,45.20000076293945,3000
2023-08-02,40.927513122558594,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,3050
2023-08-04,40.927513122558594,45.349998474121094,45.349998474121094,45.349998474121094,45.349998474121094,0
2023-08-07,41.875118255615234,46.400001525878906,46.400001525878906,45.95000076293945,46.0,10000
2023-08-08,41.3336296081543,45.79999923706055,46.04999923706055,45.79999923706055,46.04999923706055,20590
2023-08-09,41.378753662109375,45.849998474121094,46.79999923706055,45.849998474121094,46.20000076293945,11000
2023-08-10,40.61164474487305,45.0,45.25,45.0,45.099998474121094,14000
2023-08-11,40.61164474487305,45.0,45.099998474121094,45.0,45.099998474121094,9000
2023-08-14,40.61164474487305,45.0,45.0,45.0,45.0,11000
2023-08-15,39.61891555786133,43.900001525878906,45.0,43.900001525878906,45.0,7035
2023-08-16,39.709163665771484,44.0,44.400001525878906,44.0,44.400001525878906,11000
2023-08-17,39.709163665771484,44.0,44.0,44.0,44.0,2020
2023-08-18,38.80668258666992,43.0,43.599998474121094,43.0,43.599998474121094,6000
2023-08-21,38.80668258666992,43.0,43.0,43.0,43.0,2000
2023-08-22,38.53594207763672,42.70000076293945,43.0,42.70000076293945,43.0,3000
2023-08-23,39.709163665771484,44.0,44.0,44.0,44.0,1000
2023-08-24,39.709163665771484,44.0,44.0,44.0,44.0,6000
2023-08-25,39.709163665771484,44.0,44.0,44.0,44.0,1000
2023-08-28,37.90420150756836,42.0,42.5,42.0,42.29999923706055,14050
2023-08-29,37.90420150756836,42.0,42.099998474121094,42.0,42.0,14000
2023-08-30,37.90420150756836,42.0,42.0,42.0,42.0,8035
2023-08-31,37.90420150756836,42.0,42.0,42.0,42.0,24000
2023-09-01,37.90420150756836,42.0,42.0,42.0,42.0,17000
2023-09-04,37.0017204284668,41.0,41.5,41.0,41.20000076293945,19000
2023-09-05,36.550479888916016,40.5,41.0,40.0,41.0,29000
2023-09-06,35.55775451660156,39.400001525878906,40.0,39.400001525878906,40.0,29000
2023-09-07,36.0992431640625,40.0,40.0,39.5,39.5,5050
2023-09-08,35.73824691772461,39.599998474121094,40.0,39.599998474121094,40.0,3000
2023-09-11,35.64800262451172,39.5,39.70000076293945,39.5,39.599998474121094,10000
2023-09-12,35.64800262451172,39.5,39.5,39.5,39.5,5000
2023-09-13,34.294281005859375,38.0,39.29999923706055,38.0,39.29999923706055,30025
2023-09-14,34.294281005859375,38.0,38.5,37.95000076293945,38.5,27000
2023-09-15,33.933284759521484,37.599998474121094,38.0,37.599998474121094,38.0,19073
2023-09-18,34.294281005859375,38.0,38.0,37.29999923706055,37.599998474121094,16000
2023-09-19,34.294281005859375,38.0,38.099998474121094,37.79999923706055,38.0,10000
2023-09-20,34.83576583862305,38.599998474121094,38.599998474121094,38.5,38.5,2000
2023-09-21,34.6552734375,38.400001525878906,38.599998474121094,38.400001525878906,38.599998474121094,2000
2023-09-22,34.745521545410156,38.5,38.5,38.400001525878906,38.5,3000
2023-09-25,36.0992431640625,40.0,40.0,38.5,38.5,13000
2023-09-26,35.19676208496094,39.0,39.349998474121094,38.0,39.349998474121094,16000
2023-09-27,35.19676208496094,39.0,39.0,39.0,39.0,1000
2023-09-28,35.19676208496094,39.0,39.0,39.0,39.0,0
2023-10-02,36.550479888916016,40.5,41.0,40.5,40.599998474121094,4000
2023-10-03,36.460235595703125,40.400001525878906,40.599998474121094,40.400001525878906,40.5,5000
2023-10-04,36.460235595703125,40.400001525878906,40.400001525878906,40.400001525878906,40.400001525878906,4000
2023-10-05,36.595603942871094,40.54999923706055,40.54999923706055,40.5,40.5,3000
2023-10-06,36.595603942871094,40.54999923706055,40.54999923706055,40.45000076293945,40.45000076293945,4000
2023-10-11,37.633460998535156,41.70000076293945,41.70000076293945,41.70000076293945,41.70000076293945,1000
2023-10-12,37.85908126831055,41.95000076293945,41.95000076293945,41.5,41.5,7148
2023-10-13,37.72370529174805,41.79999923706055,42.0,41.79999923706055,41.95000076293945,14000
2023-10-16,37.0017204284668,41.0,41.099998474121094,41.0,41.04999923706055,6010
2023-10-17,37.18221664428711,41.20000076293945,41.29999923706055,41.20000076293945,41.29999923706055,3000
2023-10-18,37.0017204284668,41.0,41.900001525878906,41.0,41.900001525878906,3000
2023-10-19,37.09196853637695,41.099998474121094,41.099998474121094,41.0,41.0,6000
2023-10-20,37.09196853637695,41.099998474121094,41.150001525878906,41.099998474121094,41.150001525878906,5000
2023-10-23,36.86634826660156,40.849998474121094,41.25,40.849998474121094,41.20000076293945,7000
2023-10-24,36.550479888916016,40.5,40.5,40.5,40.5,1000
2023-10-25,36.550479888916016,40.5,40.5,40.5,40.5,3000
2023-10-26,35.91874313354492,39.79999923706055,39.79999923706055,39.75,39.75,7000
2023-10-27,35.91874313354492,39.79999923706055,40.0,39.79999923706055,40.0,7000
2023-10-30,37.0017204284668,41.0,41.0,41.0,41.0,6000
2023-10-31,36.550479888916016,40.5,41.5,40.5,41.5,3000
2023-11-01,37.0017204284668,41.0,41.0,41.0,41.0,7000
2023-11-02,35.73824691772461,39.599998474121094,40.400001525878906,39.04999923706055,40.400001525878906,9000
2023-11-03,35.151634216308594,38.95000076293945,39.70000076293945,38.95000076293945,39.70000076293945,2000
2023-11-06,36.18948745727539,40.099998474121094,40.099998474121094,39.20000076293945,39.20000076293945,5000
2023-11-07,37.0017204284668,41.0,42.0,40.5,41.099998474121094,66000
2023-11-08,36.95659637451172,40.95000076293945,41.599998474121094,40.099998474121094,40.349998474121094,17000
2023-11-09,36.0992431640625,40.0,40.29999923706055,39.099998474121094,40.29999923706055,19000
2023-11-10,36.0992431640625,40.0,41.0,40.0,41.0,9000
2023-11-13,37.0017204284668,41.0,41.0,40.0,40.0,18000
2023-11-14,37.633460998535156,41.70000076293945,41.79999923706055,40.0,40.25,48000
2023-11-15,37.543209075927734,41.599998474121094,41.599998474121094,40.0,40.25,10000
2023-11-16,37.72370529174805,41.79999923706055,41.849998474121094,40.04999923706055,41.599998474121094,28000
2023-11-17,37.45296096801758,41.5,41.79999923706055,40.45000076293945,40.5,13000
2023-11-20,37.72370529174805,41.79999923706055,41.79999923706055,40.75,40.75,30000
2023-11-21,38.26519775390625,42.400001525878906,42.400001525878906,41.04999923706055,41.04999923706055,39000
2023-11-22,38.71643829345703,42.900001525878906,42.95000076293945,41.650001525878906,42.0,24100
2023-11-23,39.61891555786133,43.900001525878906,43.900001525878906,42.20000076293945,42.400001525878906,25000
2023-11-24,43.544708251953125,48.25,48.25,44.0,44.0,80935
2023-11-27,43.40933609008789,48.099998474121094,50.099998474121094,47.0,48.5,82000
2023-11-28,40.47627258300781,44.849998474121094,47.29999923706055,44.849998474121094,47.29999923706055,22045
2023-11-29,38.53594207763672,42.70000076293945,43.75,42.54999923706055,43.75,40010
2023-11-30,39.52866744995117,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,3000
2023-12-01,36.911476135253906,40.900001525878906,42.099998474121094,40.099998474121094,42.099998474121094,103750
2023-12-04,36.685855865478516,40.650001525878906,40.900001525878906,39.5,40.0,85308
2023-12-05,35.64800262451172,39.5,40.5,39.5,39.849998474121094,42069
2023-12-06,35.64800262451172,39.5,40.20000076293945,39.5,40.0,45000
2023-12-07,36.054115295410156,39.95000076293945,40.20000076293945,39.400001525878906,40.150001525878906,48000
2023-12-08,36.054115295410156,39.95000076293945,41.20000076293945,39.900001525878906,40.04999923706055,43423
2023-12-11,36.27973556518555,40.20000076293945,40.20000076293945,39.599998474121094,39.599998474121094,14000
2023-12-12,36.27973556518555,40.20000076293945,40.20000076293945,40.0,40.0,11150
2023-12-13,36.0992431640625,40.0,40.099998474121094,39.75,40.099998474121094,19100
2023-12-14,36.054115295410156,39.95000076293945,40.0,39.79999923706055,40.0,11000
2023-12-15,36.0992431640625,40.0,40.099998474121094,39.70000076293945,39.95000076293945,13000
2023-12-18,35.828495025634766,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,1000
2023-12-19,36.0992431640625,40.0,40.0,39.70000076293945,39.70000076293945,3000
2023-12-20,36.054115295410156,39.95000076293945,40.0,39.5,39.900001525878906,15000
2023-12-21,35.87362289428711,39.75,40.20000076293945,39.75,39.95000076293945,27300
2023-12-22,36.27973556518555,40.20000076293945,41.0,39.54999923706055,39.650001525878906,39250
2023-12-25,35.64800262451172,39.5,40.20000076293945,39.45000076293945,40.20000076293945,10000
2023-12-26,35.91874313354492,39.79999923706055,39.79999923706055,39.29999923706055,39.5,12750
2023-12-27,36.41510772705078,40.349998474121094,40.5,39.0,39.349998474121094,39252
2023-12-28,35.828495025634766,39.70000076293945,40.75,39.70000076293945,40.75,54000
2023-12-29,36.27973556518555,40.20000076293945,40.400001525878906,39.75,40.099998474121094,26000
2024-01-02,36.27973556518555,40.20000076293945,40.29999923706055,39.650001525878906,40.20000076293945,21000
2024-01-03,36.550479888916016,40.5,40.5,39.5,39.849998474121094,20000
2024-01-04,36.776100158691406,40.75,40.75,39.599998474121094,40.20000076293945,24000
2024-01-05,36.776100158691406,40.75,40.900001525878906,40.099998474121094,40.5,21000
2024-01-08,36.0992431640625,40.0,41.0,40.0,41.0,11000
2024-01-09,35.46750259399414,39.29999923706055,40.0,39.20000076293945,40.0,20000
