Date,Adj Close,Close,High,Low,Open,Volume
2025-04-09,18.4835205078125,19.5,20.700000762939453,18.950000762939453,20.299999237060547,2968300
2025-04-10,20.331872940063477,21.450000762939453,21.450000762939453,21.149999618530273,21.450000762939453,811105
2025-04-11,21.232351303100586,22.399999618530273,22.600000381469727,20.5,21.0,2381500
2025-04-14,21.611499786376953,22.799999237060547,23.299999237060547,22.549999237060547,23.0,1623000
2025-04-15,22.18022346496582,23.399999618530273,23.5,23.0,23.049999237060547,1468021
2025-04-16,21.943254470825195,23.149999618530273,23.950000762939453,23.100000381469727,23.399999618530273,1709055
2025-04-17,21.990650177001953,23.200000762939453,23.5,22.899999618530273,23.5,843000
2025-04-18,22.08543586730957,23.299999237060547,23.350000381469727,22.950000762939453,23.200000762939453,1042566
2025-04-21,22.796340942382812,24.049999237060547,24.75,23.649999618530273,24.299999237060547,5814074
2025-04-22,22.27501106262207,23.5,24.049999237060547,23.25,24.0,2814261
2025-04-23,23.45985221862793,24.75,25.25,23.950000762939453,24.0,6258453
2025-04-24,23.222883224487305,24.5,25.5,24.100000381469727,25.049999237060547,4995151
2025-04-25,23.222883224487305,24.5,24.850000381469727,24.399999618530273,24.799999237060547,2297300
2025-04-28,23.080703735351562,24.350000381469727,24.950000762939453,24.149999618530273,24.950000762939453,1725000
2025-04-29,23.45985221862793,24.75,25.049999237060547,24.200000762939453,24.350000381469727,3033100
2025-04-30,22.985916137695312,24.25,24.950000762939453,24.25,24.950000762939453,1453175
2025-05-02,23.317670822143555,24.600000381469727,25.200000762939453,24.399999618530273,24.399999618530273,3544323
2025-05-05,23.033308029174805,24.299999237060547,25.299999237060547,24.100000381469727,24.899999618530273,2744035
2025-05-06,23.45985221862793,24.75,24.799999237060547,24.100000381469727,24.299999237060547,1315045
2025-05-07,23.080703735351562,24.350000381469727,24.850000381469727,24.299999237060547,24.850000381469727,1344011
2025-05-08,23.412458419799805,24.700000762939453,24.850000381469727,24.450000762939453,24.450000762939453,1249161
2025-05-09,23.744213104248047,25.049999237060547,25.299999237060547,24.799999237060547,25.0,2113739
2025-05-12,24.123363494873047,25.450000762939453,25.600000381469727,25.0,25.299999237060547,3339383
2025-05-13,23.128095626831055,24.399999618530273,25.75,24.200000762939453,25.600000381469727,4160400
2025-05-14,23.696821212768555,25.0,25.100000381469727,24.450000762939453,24.5,2039117
2025-05-15,25.402990341186523,26.799999237060547,27.399999618530273,25.149999618530273,25.149999618530273,13743283
2025-05-16,24.881662368774414,26.25,27.299999237060547,26.149999618530273,27.0,9507204
2025-05-19,25.023841857910156,26.399999618530273,26.850000381469727,26.299999237060547,26.649999618530273,3508110
2025-05-20,25.592565536499023,27.0,27.649999618530273,26.549999237060547,26.799999237060547,6328317
2025-05-21,25.54517364501953,26.950000762939453,27.5,26.700000762939453,27.049999237060547,3731640
2025-05-22,25.308204650878906,26.700000762939453,27.299999237060547,26.549999237060547,26.850000381469727,3179682
2025-05-23,25.82953453063965,27.25,27.700000762939453,26.5,27.0,5005821
2025-05-26,25.592565536499023,27.0,27.350000381469727,26.899999618530273,27.200000762939453,2196100
2025-05-27,25.118629455566406,26.5,27.649999618530273,26.5,27.25,2566228
2025-05-28,24.69208526611328,26.049999237060547,26.950000762939453,25.899999618530273,26.799999237060547,2203327
2025-05-29,25.213417053222656,26.600000381469727,26.700000762939453,25.950000762939453,26.25,1691580
2025-06-02,25.497777938842773,26.899999618530273,27.0,26.399999618530273,26.700000762939453,1734530
2025-06-03,25.97171401977539,27.399999618530273,28.299999237060547,26.950000762939453,27.049999237060547,7255498
2025-06-04,25.87692642211914,27.299999237060547,28.0,27.100000381469727,27.799999237060547,3326053
2025-06-05,25.97171401977539,27.399999618530273,27.700000762939453,27.200000762939453,27.299999237060547,2632117
2025-06-06,26.44565200805664,27.899999618530273,28.149999618530273,27.350000381469727,27.350000381469727,5180240
2025-06-09,27.203950881958008,28.700000762939453,29.649999618530273,27.649999618530273,29.200000762939453,10205841
2025-06-10,27.72528076171875,29.25,29.75,28.149999618530273,28.700000762939453,7636574
2025-06-11,30.47411346435547,32.150001525878906,32.150001525878906,30.0,30.0,23919310
2025-06-12,33.507301330566406,35.349998474121094,35.349998474121094,32.29999923706055,33.0,36236390
2025-06-13,32.32246017456055,34.099998474121094,36.400001525878906,33.70000076293945,35.349998474121094,64502372
2025-06-16,35.545230865478516,37.5,37.5,35.849998474121094,36.5,17038909
2025-06-17,39.099754333496094,41.25,41.25,39.45000076293945,39.599998474121094,12929443
2025-06-18,41.27986145019531,43.54999923706055,44.849998474121094,39.900001525878906,42.0,80277938
2025-06-19,41.27986145019531,43.54999923706055,44.75,42.70000076293945,44.150001525878906,32348359
2025-06-20,40.42677688598633,42.650001525878906,44.5,42.20000076293945,43.54999923706055,21805484
2025-06-23,39.71587371826172,41.900001525878906,44.29999923706055,41.20000076293945,42.0,25610616
2025-06-24,38.910179138183594,41.04999923706055,42.5,40.400001525878906,42.0,16088776
2025-06-25,39.33672332763672,41.5,42.099998474121094,40.400001525878906,41.650001525878906,17088254
2025-06-26,37.34619140625,39.400001525878906,42.79999923706055,39.150001525878906,41.0,22620860
2025-06-27,37.535762786865234,39.599998474121094,40.20000076293945,39.150001525878906,39.599998474121094,7740076
2025-06-30,36.87225341796875,38.900001525878906,39.599998474121094,38.20000076293945,39.599998474121094,6136726
2025-07-01,36.49310302734375,38.5,39.849998474121094,38.25,38.900001525878906,6650281
2025-07-02,36.68267822265625,38.70000076293945,39.20000076293945,37.900001525878906,38.25,4097600
2025-07-03,36.019168853759766,38.0,39.150001525878906,37.75,38.70000076293945,5694969
2025-07-04,34.265602111816406,36.150001525878906,39.099998474121094,35.54999923706055,38.45000076293945,9828900
2025-07-07,33.41251754760742,35.25,36.70000076293945,35.099998474121094,35.79999923706055,4330548
2025-07-08,32.7963981628418,34.599998474121094,35.150001525878906,34.25,34.650001525878906,5727760
2025-07-09,31.799999237060547,31.799999237060547,34.599998474121094,31.75,33.95000076293945,11928165
