Date,Adj Close,Close,High,Low,Open,Volume
2023-04-07,24.734317779541016,28.149999618530273,28.350000381469727,26.649999618530273,27.0,1162352
2023-04-10,24.5146541595459,27.899999618530273,28.700000762939453,27.899999618530273,28.700000762939453,2088155
2023-04-11,24.5146541595459,27.899999618530273,28.0,27.350000381469727,27.899999618530273,471220
2023-04-12,24.646451950073242,28.049999237060547,28.549999237060547,27.899999618530273,28.0,1002000
2023-04-13,24.382854461669922,27.75,28.5,27.649999618530273,28.25,469000
2023-04-14,24.382854461669922,27.75,28.149999618530273,27.75,27.799999237060547,381000
2023-04-17,24.60251808166504,28.0,28.100000381469727,27.75,27.75,242000
2023-04-18,24.470720291137695,27.850000381469727,28.149999618530273,27.850000381469727,28.049999237060547,482000
2023-04-19,24.426786422729492,27.799999237060547,28.299999237060547,27.799999237060547,28.149999618530273,355000
2023-04-20,23.6799259185791,26.950000762939453,27.850000381469727,26.899999618530273,27.799999237060547,367086
2023-04-21,22.7573299407959,25.899999618530273,27.100000381469727,25.899999618530273,27.100000381469727,374001
2023-04-24,22.889129638671875,26.049999237060547,26.399999618530273,25.700000762939453,25.75,172020
2023-04-25,22.010467529296875,25.049999237060547,26.299999237060547,25.0,26.299999237060547,414134
2023-04-26,22.186201095581055,25.25,25.350000381469727,25.049999237060547,25.049999237060547,94000
2023-04-27,22.054401397705078,25.100000381469727,25.549999237060547,24.950000762939453,25.299999237060547,142100
2023-04-28,22.405864715576172,25.5,25.549999237060547,25.200000762939453,25.200000762939453,110125
2023-05-02,22.3619327545166,25.450000762939453,25.649999618530273,25.25,25.5,235000
2023-05-03,22.3619327545166,25.450000762939453,25.5,25.200000762939453,25.450000762939453,95150
2023-05-04,22.581600189208984,25.700000762939453,25.75,25.299999237060547,25.299999237060547,150350
2023-05-05,23.328460693359375,26.549999237060547,27.149999618530273,25.649999618530273,25.649999618530273,907000
2023-05-08,23.02092933654785,26.200000762939453,27.0,26.200000762939453,27.0,217980
2023-05-09,22.889129638671875,26.049999237060547,26.25,25.950000762939453,26.149999618530273,144201
2023-05-10,22.7573299407959,25.899999618530273,26.0,25.700000762939453,26.0,87366
2023-05-11,22.230133056640625,25.299999237060547,25.950000762939453,25.200000762939453,25.950000762939453,220000
2023-05-12,22.274066925048828,25.350000381469727,25.549999237060547,25.149999618530273,25.299999237060547,54000
2023-05-15,21.966533660888672,25.0,25.350000381469727,24.75,25.299999237060547,187169
2023-05-16,22.3619327545166,25.450000762939453,25.5,25.200000762939453,25.200000762939453,116100
2023-05-17,22.53766441345215,25.649999618530273,25.799999237060547,25.399999618530273,25.600000381469727,113000
2023-05-18,22.581600189208984,25.700000762939453,25.850000381469727,25.649999618530273,25.700000762939453,168000
2023-05-19,22.493732452392578,25.600000381469727,25.850000381469727,25.5,25.850000381469727,83113
2023-05-22,22.625532150268555,25.75,25.799999237060547,25.399999618530273,25.600000381469727,184000
2023-05-23,22.713396072387695,25.850000381469727,25.950000762939453,25.700000762939453,25.799999237060547,89005
2023-05-24,22.625532150268555,25.75,26.0,25.649999618530273,26.0,51000
2023-05-25,22.405864715576172,25.5,25.700000762939453,25.450000762939453,25.700000762939453,108050
2023-05-26,22.230133056640625,25.299999237060547,25.5,25.299999237060547,25.5,172000
2023-05-29,22.31800079345703,25.399999618530273,25.549999237060547,25.299999237060547,25.350000381469727,101000
2023-05-30,22.8012638092041,25.950000762939453,26.649999618530273,25.399999618530273,25.450000762939453,499000
2023-05-31,22.7573299407959,25.899999618530273,26.200000762939453,25.850000381469727,25.950000762939453,159000
2023-06-01,22.7573299407959,25.899999618530273,26.149999618530273,25.899999618530273,26.149999618530273,150151
2023-06-02,23.152727127075195,26.350000381469727,26.5,26.049999237060547,26.200000762939453,300040
2023-06-05,23.1966609954834,26.399999618530273,26.600000381469727,26.350000381469727,26.549999237060547,305075
2023-06-06,22.97699546813965,26.149999618530273,26.5,26.100000381469727,26.399999618530273,143020
2023-06-07,22.97699546813965,26.149999618530273,26.399999618530273,26.149999618530273,26.399999618530273,136059
2023-06-08,22.7573299407959,25.899999618530273,26.350000381469727,25.899999618530273,26.049999237060547,147027
2023-06-09,22.845195770263672,26.0,26.149999618530273,25.899999618530273,26.0,135000
2023-06-12,22.405864715576172,25.5,26.0,25.350000381469727,25.899999618530273,215020
2023-06-13,22.493732452392578,25.600000381469727,25.799999237060547,25.549999237060547,25.600000381469727,96000
2023-06-14,22.53766441345215,25.649999618530273,25.850000381469727,25.549999237060547,25.600000381469727,118010
2023-06-15,22.625532150268555,25.75,25.799999237060547,25.5,25.799999237060547,120088
2023-06-16,22.53766441345215,25.649999618530273,25.899999618530273,25.600000381469727,25.75,125000
2023-06-19,22.669464111328125,25.799999237060547,25.950000762939453,25.700000762939453,25.700000762939453,110000
2023-06-20,22.53766441345215,25.649999618530273,25.899999618530273,25.649999618530273,25.700000762939453,129761
2023-06-21,22.933063507080078,26.100000381469727,26.100000381469727,25.700000762939453,25.850000381469727,168811
2023-06-26,22.669464111328125,25.799999237060547,26.200000762939453,25.600000381469727,26.100000381469727,113015
2023-06-27,22.493732452392578,25.600000381469727,25.799999237060547,25.549999237060547,25.799999237060547,93010
2023-06-28,23.1966609954834,26.399999618530273,26.799999237060547,25.5,25.799999237060547,871190
2023-06-29,23.108793258666992,26.299999237060547,26.600000381469727,26.049999237060547,26.399999618530273,797000
2023-06-30,23.240596771240234,26.450000762939453,26.649999618530273,26.200000762939453,26.399999618530273,767000
