Date,Close,High,Low,Open,Volume
2026-03-27,201.0,204.5,199.5,202.5,9354696
2026-03-30,203.5,206.0,199.5,199.5,9332378
2026-03-31,199.5,205.0,198.5,204.0,10276066
2026-04-01,204.5,205.0,201.0,202.0,7443255
2026-04-02,202.5,204.5,201.0,204.0,5892112
